,pw,x1,x2,x3,x4
105,2,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
106,2,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
107,2,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
108,3,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
109,3,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
110,3,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
111,3,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
112,3,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
113,3,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
114,3,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
115,3,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
116,3,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
117,3,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
118,3,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
119,3,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
120,3,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
121,3,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
122,3,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
123,3,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
124,3,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
125,3,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
126,3,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
127,3,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
128,3,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
129,3,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
130,3,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
131,3,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
132,3,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
133,3,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
134,3,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
135,3,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
136,3,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
137,3,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
138,3,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
139,3,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
140,3,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
141,3,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
142,3,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
143,3,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
144,3,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
145,3,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
146,3,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
147,3,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
148,3,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
149,3,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
150,3,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
151,3,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
152,3,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
153,3,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
154,3,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
155,3,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
156,3,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
157,3,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
158,3,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
159,3,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
160,3,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
161,3,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
162,4,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
163,4,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
164,4,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
165,4,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
166,4,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
167,4,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
168,4,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
169,4,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
170,4,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
171,4,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
172,4,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
173,4,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
174,4,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
175,4,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
176,4,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
177,4,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
178,4,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
179,4,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
180,4,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
181,4,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
182,4,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
183,4,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
184,4,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
185,4,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
186,4,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
187,4,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
188,4,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
189,4,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
190,4,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
191,4,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
192,4,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
193,4,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
194,4,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
195,4,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
196,4,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
197,4,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
198,4,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
199,4,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
200,4,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
201,4,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
202,4,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
203,4,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
204,4,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
205,4,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
206,4,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
207,4,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
208,4,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
209,4,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
210,4,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
211,4,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
212,4,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
213,4,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
214,4,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
215,4,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
216,5,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
217,5,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
218,5,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
219,5,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
220,5,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
221,5,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
222,5,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
223,5,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
224,5,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
225,5,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
226,5,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
227,5,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
228,5,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
229,5,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
230,5,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
231,5,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
232,5,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
233,5,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
234,5,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
235,5,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
236,5,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
237,5,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
238,5,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
239,5,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
240,5,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
241,5,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
242,5,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
243,5,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
244,5,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
245,5,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
246,5,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
247,5,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
248,5,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
249,5,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
250,5,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
251,5,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
252,5,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
253,5,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
254,5,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
255,5,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
256,5,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
257,5,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
258,5,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
259,5,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
260,5,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
261,5,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
262,5,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
263,5,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
264,5,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
265,5,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
266,5,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
267,5,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
268,5,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
269,5,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
270,6,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
271,6,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
272,6,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
273,6,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
274,6,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
275,6,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
276,6,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
277,6,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
278,6,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
279,6,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
280,6,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
281,6,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
282,6,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
283,6,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
284,6,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
285,6,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
286,6,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
287,6,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
288,6,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
289,6,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
290,6,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
291,6,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
292,6,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
293,6,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
